Index,Date,Time,Type,B/S,Strike,Qty,Price,Event,EMA9,EMA21,Spot_High,Spot_Low,P/L,Exit_Reason
1,2026-02-20,09:23:00,PE,Buy,82500,100,504.75,ENTRY,82472.5162836736,82475.49088728629,82522.08,82457.81,,
1.1,2026-02-20,09:25:00,PE,Sell,82500,100,571.5,EXIT,82428.1604215511,82453.87751015396,82387.37,82325.13,6675.0,Target Hit
2,2026-02-20,09:25:00,PE,Buy,82300,100,479.5,ENTRY,82428.1604215511,82453.87751015396,82387.37,82325.13,,
2.1,2026-02-20,09:29:00,PE,Sell,82300,100,548.25,EXIT,82350.60156466735,82406.10041879243,82312.47,82227.78,6875.0,Target Hit
3,2026-02-20,09:29:00,PE,Buy,82200,100,506.1,ENTRY,82350.60156466735,82406.10041879243,82312.47,82227.78,,
3.1,2026-02-20,09:30:00,PE,Sell,82200,100,421.05,EXIT,82350.25525173389,82400.89765344765,82348.87,82227.52,-8505.000000000002,Stop Loss Hit
4,2026-02-20,09:31:00,PE,Buy,82300,100,498.6,ENTRY,82341.09820138711,82392.13150313422,82368.35,82304.47,,
4.1,2026-02-20,09:32:00,PE,Sell,82300,100,452.0,EXIT,82346.7785611097,82390.07409375839,82369.5,82300.24,-4660.000000000002,Stop Loss Hit
5,2026-02-20,09:39:00,CE,Buy,82500,100,565.4,ENTRY,82457.51287904287,82437.14429345612,82484.42,82463.86,,
5.1,2026-02-20,09:48:00,CE,Sell,82500,100,655.7,EXIT,82539.00042069188,82493.74287905311,82618.36,82571.82,9030.000000000007,Target Hit
6,2026-02-20,09:48:00,CE,Buy,82600,100,597.9,ENTRY,82539.00042069188,82493.74287905311,82618.36,82571.82,,
6.1,2026-02-20,10:09:00,CE,Sell,82600,100,560.15,EXIT,82583.86034573572,82587.681922789,82544.82,82502.68,-3775.0,Opposite Signal
7,2026-02-20,10:09:00,PE,Buy,82500,100,502.65,ENTRY,82583.86034573572,82587.681922789,82544.82,82502.68,,
7.1,2026-02-20,10:16:00,PE,Sell,82500,100,462.6,EXIT,82595.28920965803,82589.85747775447,82659.24,82599.79,-4004.9999999999955,Opposite Signal
8,2026-02-20,10:16:00,CE,Buy,82700,100,574.3,ENTRY,82595.28920965803,82589.85747775447,82659.24,82599.79,,
8.1,2026-02-20,10:22:00,CE,Sell,82700,100,644.05,EXIT,82695.80424337661,82649.61713734636,82774.8,82723.94,6975.0,Target Hit
9,2026-02-20,10:22:00,CE,Buy,82800,100,588.25,ENTRY,82695.80424337661,82649.61713734636,82774.8,82723.94,,
9.1,2026-02-20,13:35:00,CE,Sell,82800,100,669.45,EXIT,82856.55723461174,82821.8140283933,82941.74,82885.96,8120.000000000005,Target Hit
10,2026-02-20,13:35:00,CE,Buy,82900,100,610.9,ENTRY,82856.55723461174,82821.8140283933,82941.74,82885.96,,
10.1,2026-02-20,13:41:00,CE,Sell,82900,100,560.2,EXIT,82849.1884949101,82833.92445378583,82842.32,82820.17,-5069.999999999993,Stop Loss Hit
11,2026-02-20,13:43:00,CE,Buy,82800,100,632.35,ENTRY,82841.37783674247,82832.53169734364,82849.79,82799.88,,
11.1,2026-02-20,13:55:00,CE,Sell,82800,100,621.0,EXIT,82834.92725226998,82835.60445801812,82831.64,82805.21,-1135.0000000000023,Opposite Signal
12,2026-02-20,13:56:00,CE,Buy,82800,100,629.0,ENTRY,82836.07580181598,82836.06496183465,82840.67,82822.74,,
12.1,2026-02-20,14:18:00,CE,Sell,82800,100,709.55,EXIT,82958.58787264183,82925.35151955315,83017.92,82993.66,8054.999999999995,Target Hit
13,2026-02-20,14:18:00,CE,Buy,83000,100,590.75,ENTRY,82958.58787264183,82925.35151955315,83017.92,82993.66,,
13.1,2026-02-20,14:28:00,CE,Sell,83000,100,547.25,EXIT,82938.94011060361,82941.83689894176,82908.88,82888.54,-4350.0,Opposite Signal
14,2026-02-20,14:28:00,PE,Buy,82900,100,495.8,ENTRY,82938.94011060361,82941.83689894176,82908.88,82888.54,,
14.1,2026-02-20,14:36:00,PE,Sell,82900,100,472.4,EXIT,82936.16076784264,82936.14228900141,82972.86,82947.34,-2340.0000000000036,Opposite Signal
15,2026-02-20,14:37:00,CE,Buy,83000,100,565.0,ENTRY,82940.04661427412,82937.91026272855,82969.03,82953.57,,
15.1,2026-02-20,14:45:00,CE,Sell,83000,100,642.2,EXIT,82988.75893410068,82965.33914331559,83046.63,83019.3,7720.000000000005,Target Hit
16,2026-02-20,14:45:00,CE,Buy,83000,100,642.2,ENTRY,82988.75893410068,82965.33914331559,83046.63,83019.3,,
16.1,2026-02-20,14:45:00,CE,Sell,83000,100,466.0,EXIT,82988.75893410068,82965.33914331559,83046.63,83019.3,-17620.000000000004,End of Data
24,2026-02-23,13:38:00,PE,Buy,83100,100,415.4691,ENTRY,83100.96252609664,83112.62255748434,83104.16,83082.36,,
24.1,2026-02-23,13:44:00,PE,Sell,83100,100,415.79465,EXIT,83114.92435948111,83113.04863666242,83161.48,83139.63,32.554999999996426,Opposite Signal
25,2026-02-23,13:44:00,CE,Buy,83200,100,415.79465,ENTRY,83114.92435948111,83113.04863666242,83161.48,83139.63,,
25.1,2026-02-23,13:55:00,CE,Sell,83200,100,415.4924,EXIT,83113.46700164348,83113.63415385727,83112.31,83098.48,-30.2250000000015,Opposite Signal
28,2026-02-23,14:17:00,PE,Buy,83000,100,415.14915,ENTRY,83035.39377261953,83046.77674907853,83038.64,83017.73,,
28.1,2026-02-23,14:20:00,PE,Sell,83000,100,409.15,EXIT,83053.75473158121,83053.31268901467,83076.87,83062.7,-599.9150000000043,Opposite Signal
29,2026-02-23,14:22:00,CE,Buy,83100,100,468.0,ENTRY,83063.84822821198,83058.12032149972,83098.01,83059.25,,
29.1,2026-02-23,14:30:00,CE,Sell,83100,100,574.4,EXIT,83146.22309858332,83105.67401648636,83271.72,83186.26,10639.999999999998,Target Hit
30,2026-02-23,14:30:00,CE,Buy,83300,100,416.3586,ENTRY,83146.22309858332,83105.67401648636,83271.72,83186.26,,
30.1,2026-02-20,09:20:00,CE,Sell,83300,100,412.3906,EXIT,82461.18977279999,82471.95848097805,82490.47,82425.19,-396.8000000000018,Opposite Signal
31,2026-02-20,09:23:00,PE,Buy,82500,100,412.30295,ENTRY,82472.5162836736,82475.49088728629,82522.08,82457.81,,
31.1,2026-02-20,09:36:00,PE,Sell,82500,100,412.6204,EXIT,82433.55781063056,82421.7151845901,82529.83,82491.14,31.7450000000008,Opposite Signal
32,2026-02-20,09:39:00,CE,Buy,82500,100,412.40885000000003,ENTRY,82457.51287904287,82437.14429345612,82484.42,82463.86,,
32.1,2026-02-20,10:09:00,CE,Sell,82500,100,412.57235000000003,EXIT,82583.86034573572,82587.681922789,82544.82,82502.68,16.34999999999991,Opposite Signal
33,2026-02-20,10:13:00,PE,Buy,82600,100,412.85480000000007,ENTRY,82580.68423761334,82584.5831628912,82606.63,82570.53,,
33.1,2026-02-20,10:16:00,PE,Sell,82600,100,413.29620000000006,EXIT,82595.28920965803,82589.85747775447,82659.24,82599.79,44.139999999998736,Opposite Signal
34,2026-02-20,10:17:00,CE,Buy,82700,100,413.3485,ENTRY,82610.17136772643,82597.1158888677,82676.28,82651.09,,
34.1,2026-02-20,13:55:00,CE,Sell,82700,100,414.1228,EXIT,82834.92725226998,82835.60445801812,82831.64,82805.21,77.42999999999824,Opposite Signal
35,2026-02-20,13:57:00,CE,Buy,82900,100,414.29585,ENTRY,82840.69464145279,82838.16541984968,82866.18,82835.62,,
35.1,2026-02-20,14:28:00,CE,Sell,82900,100,414.48235,EXIT,82938.94011060361,82941.83689894176,82908.88,82888.54,18.650000000002365,Opposite Signal
36,2026-02-20,14:32:00,PE,Buy,82900,100,414.59025,ENTRY,82925.61042930325,82933.67943032699,82937.5,82907.67,,
36.1,2026-02-20,14:36:00,PE,Sell,82900,100,414.77525,EXIT,82936.16076784264,82936.14228900141,82972.86,82947.34,18.500000000000227,Opposite Signal
37,2026-02-20,14:37:00,CE,Buy,83000,100,414.77795,ENTRY,82940.04661427412,82937.91026272855,82969.03,82953.57,,
37.1,2026-02-20,14:45:00,CE,Sell,83000,100,415.23040000000003,EXIT,82988.75893410068,82965.33914331559,83046.63,83019.3,45.245000000005575,End of Day
38,2026-02-20,14:45:00,CE,Buy,83000,100,415.23040000000003,ENTRY,82988.75893410068,82965.33914331559,83046.63,83019.3,,
38.1,2026-02-20,14:45:00,CE,Sell,83000,100,415.23040000000003,EXIT,82988.75893410068,82965.33914331559,83046.63,83019.3,0.0,End of Data
